intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
38000,4.289338454201435e-06,0.00546448087431694,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000904995.1 Klebsiella phage KP27, ViralProj185314",fb81a16a512a530f7ad32e0e4c0f483d,0.20765027322404372,1000,588,183000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6711989995946426,0.9505576644616435,0.810878332028143,0.9505576644616435,False,1,29191,20473215
1000,1.1287732774214304e-07,0.0038910505836575876,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000886195.1 Anguillid herpesvirus 1 strain=500138, ViralProj42931",259b83c09f0ce247541d0c8a850f9596,0.0038910505836575876,1000,589,182000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.83610384730182,0.7164943372918942,0.83610384730182,True,1,29192,20473215
1000,1.1287732774214304e-07,0.016666666666666666,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021870225.1 Clostridium phage phiCp-D, ASM2187022v1",1e3258c60b1f5a33b5606c004ceee960,0.016666666666666666,1000,590,181000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29193,20473215
1000,1.1287732774214304e-07,0.011627906976744186,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015160955.1 crAssphage cr107_1, ASM1516095v1",90774688ddfc4ec6eb3c67e4cb3e2a4c,0.011627906976744186,1000,591,180000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29194,20473215
1000,1.1287732774214304e-07,0.0036101083032490976,1.1287732774214304e-07,1.1234190624188726e-06,23.0,23.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731685.1 uncultured phage, BML_PHAGE_37_14",ff92d904451132cf99057047b5d07f68,0.0036101083032490976,1000,592,179000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8340850365304767,0.7154849319062226,0.8340850365304767,True,23,29217,20473215
5000,5.643866387107151e-07,0.0196078431372549,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008375375.1 Streptococcus phage phi-SC181, ASM837537v1",71cacf17a63f340b6655b79ab884daf6,0.09803921568627451,1000,593,178000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29218,20473215
3000,3.386319832264291e-07,0.023809523809523808,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000921115.1 Enterococcus phage IME-EFm1, ViralProj253326",3441b466b3db275bfda6e04a50fcde58,0.07142857142857142,1000,594,177000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29219,20473215
1000,1.1287732774214304e-07,0.1111247633815629,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_900291255.1 Bacteriophage sp., A11-1.3",5729e308d0e3a7e49df3daba341c83d2,0.1111247633815629,1000,595,176000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29220,20473215
1000,1.1287732774214304e-07,0.027027027027027032,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002630925.1 Cronobacter phage ESSI-2, ASM263092v1",499e2aadc39d8276011fb80f5feb89e1,0.027027027027027032,1000,596,175000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29221,20473215
1000,1.1287732774214304e-07,0.005649717514124294,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000837945.1 Xestia c-nigrum granulovirus, ViralProj14092",4cf97785f4eae073975ea1ed48e05bdd,0.005649717514124294,1000,597,174000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8462228212027628,0.7215538242423656,0.8462228212027628,True,1,29222,20473215
1000,1.1287732774214304e-07,0.3507709994616561,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004199995.1 Circular genetic element sp., ASM419999v1",de31cc5faf430366a1ee406bdbc4026c,0.3507709994616561,1000,598,173000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29223,20473215
1000,1.1287732774214304e-07,0.1429870743301517,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012610335.1 Bacteriophage sp., ASM1261033v1",141b6ea8cf1e48c13fffda02859d3c49,0.1429870743301517,1000,599,172000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29225,20473215
15000,1.6931599161321454e-06,0.007042253521126761,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003665785.1 Lactobacillus phage Dionysus, ASM366578v1",dc615b5538beac7109b90e0114f54ec9,0.1056338028169014,1000,600,171000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6513718216405897,0.9300574404152241,0.790714631027907,0.9300574404152241,False,1,29226,20473215
6000,6.772639664528582e-07,0.00819672131147541,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002614485.1 Klebsiella phage vB_Kpn_IME260, ASM261448v1",e4b062505c0ee3bd8be7c7125ca5049b,0.04918032786885246,1000,601,170000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6324004824430042,0.9074019813192916,0.7699012318811479,0.9074019813192916,True,1,29227,20473215
1000,1.1287732774214304e-07,0.024390243902439025,1.1287732774214304e-07,1.9537722824676047e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021359325.1 Escherichia virus fEg-Eco19, ASM2135932v1",bfe2f2f48f8428b89b94ccc579847bb6,0.024390243902439025,1000,602,169000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,29231,20473215
4000,4.5150931096857215e-07,0.03225806451613012,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020474975.1 Lactococcus phage CAP, ASM2047497v1",e8fb2ac31bd7834b3b5e6613852d9f4d,0.12903225806452048,1000,603,168000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29232,20473215
1000,1.1287732774214304e-07,0.07142863040894061,1.1287732774214304e-07,6.349759918019715e-07,13.0,13.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012593735.1 Myoviridae sp., ASM1259373v1",6f700e4d521de2b41f4d9fc834316792,0.07142863040894061,1000,604,167000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,13,29245,20473215
1000,1.1287732774214304e-07,0.008264462809917356,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000899355.1 Pectobacterium phage My1, ViralProj177525",cec19b99e09649381e2049fb4c414691,0.008264462809917356,1000,605,166000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8566696383930442,0.7267772328375064,0.8566696383930442,True,1,29246,20473215
2000,2.2575465548428608e-07,0.027027027027027032,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013348025.1 Salmonella phage vB_SalM-LPST153, ASM1334802v1",db4697d049c91f1882c9c461f90468f8,0.054054054054054064,1000,606,165000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29247,20473215
1000,1.1287732774214304e-07,0.10000451753867005,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012621805.1 Bacteriophage sp., ASM1262180v1",13fad6bfe6ae01520dee9874ff0b16ad,0.10000451753867005,1000,607,164000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29248,20473215
1000,1.1287732774214304e-07,0.1670795741134749,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003654105.1 Inoviridae sp., ASM365410v1",b56757e86a5ff645974f65281108c6c0,0.1670795741134749,1000,608,163000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29250,20473215
1000,1.1287732774214304e-07,0.003968253968253968,1.1287732774214304e-07,8.791975271104221e-07,18.0,18.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000871465.1 Cyprinid herpesvirus 3 strain=KHV-U, ViralProj19059",10993da4c55bdc6e446ae403a8e5a589,0.003968253968253968,1000,609,162000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8366339162270423,0.7167593717545053,0.8366339162270423,True,18,29268,20473215
1000,1.1287732774214304e-07,0.01,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009901765.1 Myoviridae sp. ctThM1, ASM990176v1",05237d6935f508423a0daa118ad7231d,0.01,1000,610,161000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8619535664753031,0.7294191968786358,0.8619535664753031,True,2,29270,20473215
1000,1.1287732774214304e-07,0.021739130434782608,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003651625.1 Podoviridae sp. ctbh1, ASM365162v1",30a563cff1f747dbce95890185fc70df,0.021739130434782608,1000,611,160000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29271,20473215
1000,1.1287732774214304e-07,0.018518518518518517,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002621165.1 Citrobacter phage CF1 DK-2017, ASM262116v1",48cf98f9f6263179f51e16e783215cdf,0.018518518518518517,1000,612,159000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29272,20473215
1000,1.1287732774214304e-07,0.07142863040894061,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004773215.1 Streptococcus satellite phage Javan286, ASM477321v1",7d304131a10fa583259dd46a221866f7,0.07142863040894061,1000,613,158000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29273,20473215
1000,1.1287732774214304e-07,0.007194244604316547,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902983415.1 freshwater metagenome, UFOv-Jr-25may17-C46",ba69d353de9c8e2c88beca97e88cef19,0.007194244604316547,1000,614,157000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8528457514591357,0.7248652893705521,0.8528457514591357,True,1,29274,20473215
1000,1.1287732774214304e-07,0.008403361344537815,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021090235.1 CrAss-like virus sp. strain=cr91_1, ASM2109023v1",c629fd181c7522471410e198c55028c5,0.008403361344537815,1000,615,156000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8571303479677823,0.7270075876248754,0.8571303479677823,True,1,29275,20473215
10000,1.1287732774214303e-06,0.023809523809523808,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022516695.1 Escherichia phage D2, ASM2251669v1",4531f49a4b6f4cb91f128ecafd180039,0.23809523809523808,1000,616,155000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,1,29276,20473215
1000,1.1287732774214304e-07,0.2013533181950796,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003656205.1 Inoviridae sp., ASM365620v1",f8eab80d601d1be32241380ed3e3c1e4,0.2013533181950796,1000,617,154000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29277,20473215
1000,1.1287732774214304e-07,0.0037174721189591076,1.1287732774214304e-07,1.9537722824676047e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731445.1 uncultured phage, SALIVA_PHAGE_CIR_50_129",fc7a055793d579c23352d33ac3cee9bc,0.0037174721189591076,1000,618,153000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8348739190913931,0.7158793731866808,0.8348739190913931,True,4,29281,20473215
4000,4.5150931096857215e-07,0.03125000000000039,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_900291125.1 Bacteriophage sp., 2H11.1",33dc6145265c5e956920504ce04e74b6,0.12500000000000155,1000,619,152000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29282,20473215
2000,2.2575465548428608e-07,0.022222222222222223,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000903215.1 Escherichia phage TL-2011b, ViralProj181074",4a21076027b962a676025cfc7b2cee0c,0.044444444444444446,1000,620,151000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29283,20473215
1000,1.1287732774214304e-07,0.04761904765477765,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902986735.1 freshwater metagenome, UFOv-RE-23may17-C11674",d9fdaa417b1826fa59b2972e874c6200,0.04761904765477765,1000,621,150000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29284,20473215
1000,1.1287732774214304e-07,0.024390243902439025,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016455555.1 Salmonella phage S55, ASM1645555v1",bf9342c397014412ff0df8feae91a862,0.024390243902439025,1000,622,149000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29285,20473215
1000,1.1287732774214304e-07,0.024390243902439025,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003865495.1 Pseudomonas phage Dobby strain=Dobby, ASM386549v1",a578dff1860691110a7917419c4469e5,0.024390243902439025,1000,623,148000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29286,20473215
10000,1.1287732774214303e-06,0.011235955056179775,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_010120515.1 Escherichia phage mistaenkt, ASM1012051v1",0c3e7544b12b087119099cd54fc319ab,0.11235955056179775,1000,624,147000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,2,29288,20473215
1000,1.1287732774214304e-07,0.0136986301369863,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013165745.1 Podoviridae sp. ctLUJ1, ASM1316574v1",618c571925849e73b39fd5de69b6acfb,0.0136986301369863,1000,625,146000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29289,20473215
1000,1.1287732774214304e-07,0.03333333333333641,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000917355.1 Stenotrophomonas phage Smp131, ViralProj240053",50b880496ea453849227c8f0cce8569b,0.03333333333333641,1000,626,145000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29290,20473215
3000,3.386319832264291e-07,0.02127659574468085,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014071275.1 Klebsiella virus KpV2811, ASM1407127v1",708dfa30163bd018aba5443808f0d7fb,0.06382978723404255,1000,627,144000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29292,20473215
1000,1.1287732774214304e-07,0.009174311926605505,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021090605.1 UAG-readthrough crAss clade sp. strain=cr150_1, ASM2109060v1",2254edffb9b89e4b3992b3f77f6bd257,0.009174311926605505,1000,628,143000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8595607271151974,0.728222777198583,0.8595607271151974,True,2,29294,20473215
1000,1.1287732774214304e-07,0.008064516129032258,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_006177605.1 Lactobacillus phage 521B, ASM617760v1",bdfaa469b1d012fb4feabf8ccdb4a3c7,0.008064516129032258,1000,629,142000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8559931084669289,0.7264389678744487,0.8559931084669289,True,3,29297,20473215
1000,1.1287732774214304e-07,0.006024096385542169,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015918475.1 Streptomyces phage EhyElimayoE, ASM1591847v1",4241ac34dc73b1a7654ba1c6d6baba5c,0.006024096385542169,1000,630,141000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8479760963258929,0.7224304618039307,0.8479760963258929,True,2,29299,20473215
2000,2.2575465548428608e-07,0.022222222222222223,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020892805.1 Escherichia phage ErnstBeyeler strain=Bas67, ASM2089280v1",416197ffd01b720437ad6ac1fd589ac5,0.044444444444444446,1000,631,140000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29300,20473215
1000,1.1287732774214304e-07,0.027777777777777783,1.1287732774214304e-07,8.791975271104221e-07,18.0,18.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012947755.1 Marine virus AFVG_250M883, ASM1294775v1",a87c2baeab3949935fc39a7f9845a53c,0.027777777777777783,1000,632,139000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,18,29318,20473215
1000,1.1287732774214304e-07,0.0026041666666666665,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731515.1 uncultured phage, STL6-S73_PHAGE_47_16",9dde1edc98fee59f28954beabeb27a19,0.0026041666666666665,1000,633,138000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8253430083369003,0.7111139178094343,0.8253430083369003,True,1,29319,20473215
2000,2.2575465548428608e-07,0.06666668690768054,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012610475.1 Bacteriophage sp., ASM1261047v1",018e0761e2b9051bb01025f3269e2663,0.1333333738153611,1000,634,137000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29320,20473215
1000,1.1287732774214304e-07,0.03125000000000039,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902985285.1 freshwater metagenome, UFOv-RE-18aug17-C1051",b08655a1a4bcd5873ac0cfc297480c8d,0.03125000000000039,1000,635,136000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29321,20473215
1000,1.1287732774214304e-07,0.1670795741134749,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012593705.1 Myoviridae sp., ASM1259370v1",9bec95a7d1702e779dd8c94ec508fdce,0.1670795741134749,1000,636,135000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29322,20473215
1000,1.1287732774214304e-07,0.0196078431372549,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003183345.1 Microbacterium phage Paschalis, ASM318334v1",93a35ad2e58e017575a7f0398b1d3229,0.0196078431372549,1000,637,134000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29324,20473215
13000,1.4674052606478594e-06,0.021739130434782608,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020906715.1 Pseudomonas phage vB_Pae_W3, ASM2090671v1",4310b16d06ff000d63673172df83f29c,0.2826086956521739,1000,638,133000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,2,29326,20473215
1000,1.1287732774214304e-07,0.1670795741134749,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012621835.1 Bacteriophage sp., ASM1262183v1",9fda4889ff90aad365f47a594eb68335,0.1670795741134749,1000,639,132000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29328,20473215
1000,1.1287732774214304e-07,0.004424778761061947,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902726135.1 uncultured phage, M07_PHAGE_34_19",00125a5d455511539926c285230029ce,0.004424778761061947,1000,640,131000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8395779383869739,0.7182313828344712,0.8395779383869739,True,1,29329,20473215
4000,4.5150931096857215e-07,0.005681818181818182,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001505315.1 Escherichia phage vb_EcoM-VR5, ViralProj307968",6ae5ad8c832b268ff3c1e8c1329cd138,0.022727272727272728,1000,641,130000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6241828464446357,0.8850858497141455,0.7546343480793907,0.8850858497141455,True,1,29330,20473215
2000,2.2575465548428608e-07,0.006289308176100629,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022338185.1 Klebsiella phage vB_KpnM_VIK251, ASM2233818v1",861cda29d831e2d34c1a20feaa10733d,0.012578616352201259,1000,642,129000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.610381250115429,0.8683560502300703,0.7393686501727497,0.8683560502300703,True,2,29332,20473215
1000,1.1287732774214304e-07,0.020833333333333332,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088765.1 uncultured human fecal virus, ASM1308876v1",ac05e9f3183850a756976155d9791ba5,0.020833333333333332,1000,643,128000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29333,20473215
3000,3.386319832264291e-07,6.242976651267325e-05,1.1287732774214304e-07,2.442215353084506e-07,5.0,5.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003245.1 uncultured marine virus, ASM200324v1",fdbea75a447d43a51044247ba0c84646,0.00018728929953801973,1000,644,127000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.7581558366909974,0.6882865094225041,0.7581558366909974,True,5,29338,20473215
